match_id,t1_name,t2_name,t1_win,t1_t2_All_Damage_Done,t1_t2_Assists,t1_t2_Average_Time_Alive,t1_t2_Barrier_Damage_Done,t1_t2_Damage_Blocked,t1_t2_Damage_Done,t1_t2_Damage_Taken,t1_t2_Deaths,t1_t2_Eliminations,t1_t2_Final_Blows,t1_t2_Hero_Damage_Done,t1_t2_Multikills,t1_t2_Objective_Kills,t1_t2_Objective_Time,t1_t2_Offensive_Assists,t1_t2_Time_Alive,t1_t2_Time_Building_Ultimate,t1_t2_Time_Elapsed_per_Ultimate_Earned,t1_t2_Time_Holding_Ultimate,t1_t2_Time_Played,t1_t2_Ultimates_Earned_-_Fractional,t1_t2_Ultimates_Used,t1_t2_Damage_-_Quick_Melee,t1_t2_Defensive_Assists,t1_t2_Environmental_Kills,t1_t2_Healing_Done,t1_t2_Knockback_Kills,t1_t2_Melee_Final_Blows,t1_t2_Melee_Percentage_of_Final_Blows,t1_t2_Shots_Fired,t1_t2_Weapon_Accuracy,t1_t2_Environmental_Deaths,t1_t2_Solo_Kills,t1_t2_Turrets_Destroyed,t1_t2_Teleporter_Pads_Destroyed,t1_t2_Recon_Assists,t1_t2_officialwin_before,t1_t2_pagerank_before,t1_t2_playerrank_before
34516,Shanghai Dragons,Seoul Dynasty,1,-790.1703261533621,7.846007567200552,24.078393635225154,2014.3852502175578,778.8017191288054,-1626.9325863074264,1604.1392343243933,-3.5250178925103945,11.143604950516746,3.070176874121959,-1626.9325863074264,1.3645230551653147,9.43795113156009,22.701457056711774,0.4548410183884357,39.990874241129404,56.77826081524472,-4.4955963315424015,-76.37918036452027,0,1.9102556038850054,3.2975973833161767,-127.51430798082094,6.4814845120352444,0.2274205091942191,1167.839909690072,4.207279420093052,0.34113076379132856,0.03994799642381122,827.5832329577624,-0.01714434092717676,-0.4548410183884382,-0.6822615275826573,1.705653818956643,0,0.3411307637913287,6,0.02386028456124291,128.93750297425345
34626,San Francisco Shock,Philadelphia Fusion,1,13939.030015992452,17.96145011439728,167.62596047303794,-178.28190021397313,178.28190036618616,2950.1440000025723,-2781.7331019299418,-7.915215304649646,26.485528134789206,8.828509378263067,2950.1440000025723,0.9132940736134209,11.568391599103329,40.234258322382914,7.001921231036222,65.92278590720844,64.66030900523174,-17.52129399334092,-107.0882997457087,0,1.2186523905685362,2.131019505097978,-124.73558455067655,9.132940736134206,-0.30443135787114023,-702.0386295552889,0.9132940736134207,-1.217725431484561,-0.489041655532206,336.3966504476102,0.09924487077754818,0.6088627157422805,0.9132940736134203,0,0,1.5221567893557009,-2,-0.0016193492938047088,-171.8259052876656
34130,Shanghai Dragons,Hangzhou Spark,1,11010.259670922955,27.94043405755938,177.24149817390924,-8115.149574135383,2845.482694626935,5376.560786807997,-5099.781011987594,-11.059755147783921,40.16437395774161,11.932893712082656,5376.560786807997,1.1641847523983073,10.477662771584772,72.95393063620827,11.641847523983078,70.78621843806332,-262.1616082406981,10.527576473959925,310.41706727828375,0,-5.397070296822669,-4.365692821493653,278.71532895949304,11.932893712082652,0.29104618809957683,1712.961437421156,3.4925542571949224,3.783600445294499,0.47768533115689477,-780.2948302949644,0.11346432412449325,0.29104618809957694,-0.5820923761991534,-6.985108514389845,-0.5820923761991537,1.1641847523983073,3,0.04831176613903636,262.71225278122847
31044,Washington Justice,New York Excelsior,0,-3107.2605885761805,-12.404167860354555,-87.29049583650499,244.22879205456775,-319.15396555500047,-3146.9659081554782,3228.1176639376463,4.801613365298543,-17.205781225653098,-4.801613365298543,-3146.9659081554782,0.4001344471082116,-13.404503978125089,-42.64773112979026,-6.0020167066231735,-33.816563308719196,34.790290825870215,5.486969314209944,-24.322773223363242,0,0.7126227494881725,0.8002688942164262,-214.32531524382762,-6.2020839301772845,0,901.126308315037,0.600201670662317,-1.4004705648787406,-0.1168213589412409,1894.236472610275,0.018473731262994342,0.2000672235541058,0.20006722355410578,-0.6002016706623174,0,0,-2,-0.02946871335844017,-450.8556688377405
34833,San Francisco Shock,Boston Uprising,1,13285.051670156623,68.20932376316708,272.0761099574804,3420.2051344901956,-3944.9001524843698,9618.666064697773,-9705.605435495792,-28.719715268701925,95.85204970929269,28.001722386984376,9618.666064697773,2.871971526870192,41.64358713961779,129.26062142197986,19.744804247232572,269.7553189887217,-198.25148167484667,-128.40150626738864,151.32203036987198,0,2.6121034517978963,3.230967967728965,172.46289361102396,46.31054087078186,-0.358996440858774,-2755.1870490533547,8.974911021469351,1.435985763435096,-0.08355214784272658,298.32604235364124,-0.09505014933150457,-0.717992881717548,0.717992881717548,0.358996440858774,0,0,19,0.05454884955659225,705.4295795513806
34755,Guangzhou Charge,Chengdu Hunters,1,5968.3212271860975,34.845449655366124,159.85143987122217,-790.9883625802286,-2424.283435494959,9066.480737756097,-8996.25289357977,-19.83074370630593,54.959489700333584,20.114040044967446,9066.480737756097,0.5665926773230268,17.847669335675338,-30.482686932362355,10.481964530475992,172.84448380550975,-286.4245054452231,-53.3595457315522,255.64719002574066,0,-0.5369029980770783,1.1331853546460557,-3.5866845283239286,26.06326315685922,0,-2308.714087616023,-3.682852402599673,0,0.005037359338972647,-2053.898455295972,-0.029328580100611346,0,1.4164816933075666,-0.8498890159845399,0,1.4164816933075666,8,-0.0026484510560812885,493.0197782411426
34758,Shanghai Dragons,Guangzhou Charge,0,179.64374323372613,7.658057363926865,4.504529768475095,331.5701999569428,542.660054308195,-1516.4288794991007,1457.9099759502387,-0.12351705425688664,7.781574418183752,0.3705511627706528,-1516.4288794991007,2.099789922367043,-10.251915503321449,-7.456230739611556,0.8646193797981958,2.9319245392271114,-9.056517501629514,-1.6609017178635668,23.435014969726467,0,0.5296801268165758,0.6175852712844225,15.79811908977473,0.9881364340550789,-0.24703410851376978,586.7042033299622,2.840892247908351,0.37055116277065436,0.07538723572911848,-38.16676976537747,0.15907264273952537,0,-1.1116534883119642,1.2351705425688488,0,-1.2351705425688488,6,0.036146393211501954,144.5075312623128
34805,Paris Eternal,Los Angeles Gladiators,1,-3117.5672451793434,37.75665701362775,230.87032737903127,-754.0488619545249,754.0488619545249,-1351.5760057333537,1307.271066499874,-14.196503037124032,52.85931981907886,13.290343268796967,-1351.5760057333537,2.7184793049811975,7.853384658834571,97.99725522649814,-6.343118378289461,142.2184569942665,-8.144867008300025,-68.31348315395053,-16.65612326062808,0,1.4158076223926734,-0.30205325610902634,196.4827897163043,24.46631374483077,1.8123195366541318,6005.959642320393,4.2287455855263065,3.3225858171992417,0.18383653262468252,-2274.1589652448265,0.07192167609589006,-1.2082130244360878,0.3020532561090219,0,0,0,6,0.03863986512125807,411.3305816630018
34610,Washington Justice,San Francisco Shock,0,-9518.993646251089,-29.47103424590984,-315.66712193942396,-2188.1862429555404,2188.186239842409,-8157.241403670978,8118.272810239661,20.33916447957158,-49.81019872548141,-19.50899450081355,-8157.241403670978,-1.6603399575160473,-15.773229596402448,2.0600668591546594,-9.131869766338262,-177.47000777310814,133.50420370567508,144.00254812539288,-114.99224315550498,0,-0.6297480869144323,-0.4150849893790145,-129.08066102175798,-20.75424946895059,-0.8301699787580237,1190.9910444535617,-6.226274840685177,-1.6603399575160473,-0.3781885458325346,339.1244363226533,-0.8263747927770433,0.8301699787580237,-3.3206799150320947,2.075424946895059,0,-6.641359830064189,-8,-0.047717988837422454,-600.2783609210467
34741,Paris Eternal,Dallas Fuel,1,-349.37233794467465,-4.884050476845729,43.024367613544825,-9564.80479911646,8685.356948660836,-2783.7697105463376,2841.217410116151,-2.3134975942953417,-2.8276081708054193,1.5423317295302326,-2783.7697105463376,-1.7993870177852687,-4.884050476845733,97.48025214455197,-5.912271629865884,6.910931116271968,15.15597946134676,44.36338060940625,-32.27714835323201,0,-2.0817923343426443,1.2852764412751938,61.08705929369148,-2.3134975942953417,0.5141105765100767,3672.1502104962383,3.08466345906046,1.285276441275192,-0.05878876934730448,57.83743985738329,-0.032494379809797636,-0.7711658647651151,2.3134975942953453,-0.5141105765100767,0,0.7711658647651152,4,0.028304353492986642,418.9838290629939
