match_id,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists
35548,1,74637.61401510246,65487.25754636073,91.63102737207163,71.13771276700678,506.14411830914736,395.4659325481062,18073.04302947155,17684.446705090868,22789.843700686222,24918.159812924903,45862.58853072879,38826.862962926236,39290.66814642358,46183.640318479,28.031085494284127,42.16440591157024,132.85321192248946,98.6976875807147,40.27996318926542,27.32441947341982,45862.58853072879,38826.862962926236,2.5911087431691207,0.4711106805762038,51.11550884251811,36.03996706407959,446.781831693992,455.24486424027253,35.097745702927185,24.262200049674494,3328.4415783976738,3196.290552750055,2864.4368787997655,2895.8766859910684,476.3256072166717,513.2062055265629,606.1281927022383,581.3951167143241,600,600,35.59382520768981,35.24023803445224,26.14664277197931,24.4977553899626,691.4661818804705,648.3442130018527,54.88439428712774,35.80441172379149,0.9422213611524076,0.2355553402881019,24311.36863683857,25022.747288703147,14.604431097862319,8.479992250371668,3.2977747640334267,3.062219423745325,0.5639120067024053,0.5967401953965247,17042.899980524748,16286.531782859653,1.6193631344888957,1.3007000723075632,0.4711106805762038,1.8844427223048152,1.1777767014405094,0.9422213611524076,1.1777767014405094,1.6488873820167134,0.4711106805762038,0.2355553402881019,0,0
35547,1,65671.09995899907,57809.41781526213,85.05137050906535,43.5926379311697,693.9952015127088,387.4617887680884,13362.395528050543,13444.155867232023,25401.342092492163,25312.57035000707,50702.466170684136,43635.08837996283,43911.71931788444,50845.416555732656,16.766399204296036,33.53279840859207,117.97448167386484,59.74934989167315,31.703736677214327,14.632493851021996,50702.466170684136,43635.08837996283,0.9145308656888748,0,59.74934989167315,27.740769592562533,512.7872267352036,461.93199284423207,24.99717699549591,12.498588497747955,3425.081286023653,3272.142151042568,2592.344812888118,2571.6733667294966,414.6419606799219,448.66535745654,834.8344024165688,878.3294917311341,600,600,35.55477768175309,32.89877410275012,32.6182675429032,29.264987702043992,837.7662396279129,677.6814066388914,37.80060911514016,19.205148179466367,1.2193744875851662,1.5242181094814578,30299.963152980843,31560.782334457745,17.680930069984914,8.535621413096164,3.0484362189629155,0.9145308656888748,0.6012193654065751,0.22355198939061385,34611.03029923926,29493.62041846621,1.1195021041375048,1.1336321215209821,2.133905353274041,1.8290617313777495,1.2193744875851662,1.2193744875851662,0,0,0,0,0,0
35544,1,46166.747891200495,36892.980659088,37.11944255041374,43.95124179282118,483.52964924323703,430.15574941595804,10158.130579828006,4061.740595016045,4061.740595016045,19788.817987771326,33596.35552426971,31016.984328860854,31962.24270708099,33701.898172918845,30.970823232247046,34.614449494864346,71.5061654038645,73.78343181800031,33.70354292921002,29.60446338376556,33596.35552426971,31016.984328860854,0.4554532828271624,0,23.000390782771703,14.346778409055618,305.2882951576375,229.28543717634145,26.871743686802585,27.099470328216164,3321.8800453393455,3288.593241272485,2847.0119109882944,2799.798711520591,604.1969404573306,550.9499326237875,656.8383476734681,701.421759888684,600,600,26.37067179651309,28.77794052789944,19.584491161567986,23.91129734842603,329.69514430325137,364.80046605152285,29.376736742351977,29.149010100938394,0.6831799242407436,0.2277266414135812,17758.728126422146,16447.726319020585,4.782259469685205,7.059525883821018,1.3663598484814872,1.5940864898950684,0.1977327753312946,0.1531979224055001,7991.838753768219,11601.306020173482,1.6872363886582038,1.5091668612282312,0.6831799242407436,0.9109065656543248,3.4158996212037183,2.049539772722231,0,0,0,0,0,1.5940864898950684
35525,1,50886.81660837244,56563.996137598835,53.33730398402347,47.78484016234279,403.6166537164755,371.3926628647318,8977.084103432115,12487.297092245768,22626.218708237182,15365.530241950928,38144.91353580933,41003.21576264722,41101.227196239546,38504.073839020224,28.098832067293124,27.257549670068773,80.2583406952025,75.8836722296359,26.752780231734167,27.762319108403386,38144.91353580933,41003.21576264722,1.009538876669214,1.850821273893559,32.13698757396998,37.352938436760915,540.7869413230666,522.8794036299724,25.07021543728548,22.041598807277836,3330.8778858768896,3333.5484528455427,2805.681251183999,2752.4386739886363,372.450733308322,387.16662529994653,650.6463107903855,711.7537006620108,600,600,31.556415257224632,29.694115770188777,27.425806149513647,24.90195895784061,442.20359220670116,454.5758169132065,28.7718579850726,23.724163601726527,0.168256479444869,0.336512958889738,24997.771979745405,23220.667695135086,10.600158205026746,12.114466520030566,1.5143083150038208,1.5143083150038208,0.2341323349936057,0.1740159380019726,20301.658553338446,18850.109905167563,1.0561920642054254,1.2790357422861995,0.336512958889738,0.504769438334607,2.187334232783297,2.5238471916730347,0,0.673025917779476,0,0.168256479444869,0.168256479444869,1.177795356114083
35523,1,40108.44240177198,48154.08322072855,62.73931147283193,42.579311110370696,416.4685407046838,422.1464660509248,3970.769203650994,10845.762259251474,19252.107017645612,5432.855849832275,33474.58602675004,36395.19030048635,36578.56919898422,34448.429817019256,34.411035101442444,33.54206956857773,95.58620861511788,76.46896689209431,32.32551782256714,33.88965578172362,33474.58602675004,36395.19030048635,0.5213793197188248,0.6951724262917665,38.75586276576598,28.502069477962426,315.00018893029005,326.7103688131294,28.328276371389485,33.02069024885891,3264.0654371060855,3281.599597966685,2697.8547756502085,2760.824539008544,552.3805947235146,532.4412922509812,787.2117145456134,697.872149003564,600,600,27.952106895853877,29.26462483763373,24.157241813638883,23.46206938734712,427.11799117239866,451.65026102291273,33.715862675150674,31.108966076556552,0.5213793197188248,0,20124.011518281295,18226.790253484887,11.122758820668263,7.299310476063549,2.259310385448241,2.9544828117400077,0.433030150057069,0.3975238798262173,15557.263727983442,11984.59883616348,1.2491957824192381,1.6126128748269528,0.5213793197188248,0.868965532864708,2.259310385448241,3.9972414511776573,0,0,0,0,3.128275918312949,3.475862131458832
35541,1,59959.5062451179,54228.734430444885,63.05267090020802,59.023746242047764,447.32986301876576,489.08228188720597,14252.280888508221,9597.436407785255,17814.966146830466,25291.1538442527,43995.57156009279,40497.91044865757,40763.718154652335,44185.949814811196,27.396687675489748,28.806811305845837,91.45658974023783,86.01754145172148,27.396687675489748,26.79234897676571,43995.57156009279,40497.91044865757,1.0072311645400642,0.4028924658160257,41.49792397905065,35.65598322471828,438.22554391099396,448.2626027224664,23.166316784421475,23.36776301732949,3343.4378772045475,3320.7191734455964,2855.8306049787,2779.56708788708,435.7796933173956,424.091619381382,607.4744286273998,680.5474401851831,600,600,33.177357303206776,32.66797255489527,27.195241442581736,28.40391884002981,628.9811644799184,479.8271523424685,35.253090758902246,29.612596237477888,1.0072311645400642,0.20144623290801286,24501.809057267987,26945.276822975502,14.302682536468911,13.49689760483686,2.618801027804167,3.021693493620193,0.3544894126311838,0.7201702826461459,22403.84279286465,15292.387878745978,1.2268795395044971,1.23231127288896,0.6043386987240386,1.4101236303560898,1.0072311645400642,2.0144623290801285,0.6043386987240386,0,0,0,0,0
35545,1,48120.27267152003,37449.3888061674,48.42253006333083,35.87783315573217,501.81901938308675,322.2243726118724,10469.440103349549,4922.642238447638,4922.642238447638,19368.32048223511,34710.325530280876,30353.88735581776,31105.052775768287,35049.76646358537,24.08581806258943,36.63051497018808,83.79857534275905,59.71275728016962,35.37604527942822,22.580454433677588,34710.325530280876,30353.88735581776,0.2508939381519732,0.7526818144559196,30.8599543926927,15.555424165422338,304.61033950474683,214.58708283094666,33.619787712364406,21.576878681069697,3370.640484704688,3252.113417302911,2805.060296155802,2896.430852746974,477.21655957240745,485.79208684168333,681.1464531723963,583.0102898057839,600,600,27.026629231439387,28.588338060119018,21.325984742917722,24.336712000741397,312.5720721166019,539.4352554260984,39.390348289859794,19.318833237701934,0,1.254469690759866,20903.698525906806,17278.19823561028,3.763409072279598,6.27234845379933,1.254469690759866,1.254469690759866,0.24405868663180724,0.2656380299719431,7019.510601615906,13153.86738943165,1.4171571555816396,1.112586210053781,1.5053636289118393,1.254469690759866,1.5053636289118393,2.508939381519732,0,0,0,0,0,0
35524,1,43749.01759383969,34036.47592054703,41.83485357229633,39.11830463903034,439.13198220458935,379.67154366335427,8425.92082235951,4585.853109044054,5372.565680117887,19470.839604602304,34515.10969936466,27643.8703241152,28137.263285256828,34641.093720763485,25.535559972700362,35.58679102578455,77.14998970475429,64.1105548250775,35.043481239131346,24.720595292720564,34515.10969936466,27643.8703241152,1.6299293599595974,1.358274466632998,23.090665932760963,17.657568066228972,243.4921662266363,259.2883554429191,29.610383372599358,27.16548933265996,3358.103900082175,3268.0038471736934,2672.41351285028,2955.6091295761244,518.626574167155,525.3496024574789,808.8948469515458,516.5050702560123,600,600,25.889254602010453,29.397369809891586,21.732391466127968,26.07886975935356,519.7510068640302,310.28800878609877,30.697002945905755,24.720595292720564,0.2716548933265996,0.2716548933265996,16581.69264445705,17444.30602021418,8.149646799797988,7.877991906471388,2.716548933265996,1.6299293599595974,0.5969466975577915,0.19851703743097662,9924.63987279399,11844.96831371972,1.507102025750698,1.4077239991642363,0.2716548933265996,0.5433097866531992,4.6181331865521935,1.6299293599595974,0,0,0,0,0.5433097866531992,0
35543,0,40853.37588771289,42100.76205421441,30.103527277652965,67.80073711183101,354.14655647559465,464.6931028283132,12794.833861790643,4072.1207879444387,6520.55932232659,15642.397392191006,27434.80206141084,31801.54831027135,32400.745711457963,27486.098404498574,36.0699921434941,23.865859463364515,53.96938674101748,103.05712040998313,23.59465651491719,33.357962659020856,27434.80206141084,31801.54831027135,1.0848117937892963,0,22.238641772680573,29.289918432310994,248.78043859973178,275.68322949685904,22.509844721127894,36.0699921434941,3279.4715810088974,3376.040987348767,2858.6193731089293,2799.7840612239916,595.9081030623709,554.9442286016158,651.9597032897469,685.5986331101024,600,600,24.315547084285697,26.16390674567501,17.085785752181415,18.713003442865357,217.98146634459277,272.46616962091883,22.781047669575216,36.61239804038875,0.27120294844732407,1.8984206391312681,16641.998367697342,15814.353296062733,2.9832324329205644,7.864885504972397,1.0848117937892963,3.254435381367888,0.22858534226274455,0.5434820990710264,6885.029252232215,9430.5401263588,1.3197197031151324,0.9727909784618909,2.7120294844732404,0.27120294844732407,1.0848117937892963,2.4408265360259165,0,0,0,0,0.27120294844732407,1.8984206391312681
35509,0,43998.88616257044,42807.83351128071,43.17493285719094,42.086489171715534,445.07379795151377,398.65777817894616,8468.231012721826,8577.011035788017,8577.011035788017,9554.937722652074,34638.95368664445,33307.29848447301,33599.04620587337,34825.774030878274,33.01612512608719,36.281456182513395,79.0935744778792,74.92120701689016,35.73723433977569,32.47190328334949,34638.95368664445,33307.29848447301,0.18140728091256697,0.18140728091256697,26.84827757505991,31.746274159699222,263.53798406965,274.6023772773584,28.11812854144788,28.299535822360447,3284.52023653482,3265.5658964174922,2937.653901803131,2805.52536086163,577.192423568539,577.487357714515,520.5146476585908,668.6471211064986,600,600,27.99912928326588,26.856017154300904,22.85731739498344,19.954800900382367,439.6706868202287,316.68072164804363,28.480943103273013,26.122648451409646,0.18140728091256697,0.36281456182513394,17561.8156512612,18089.82089906612,6.167847551027277,5.805032989202143,2.3582946518633707,2.1768873709508036,0.36579573042754326,0.3138993842933525,5307.977039501709,6416.375525877494,1.690253739781612,1.7014881621680564,0.5442218427377009,0.36281456182513394,6.8934766746775455,4.353774741901607,0,0,0,0,6.8934766746775455,5.98644027011471
35510,1,46102.84492291245,42975.78301011816,48.40414916234893,27.106323530915404,626.8538803910011,465.99510968140913,11828.018463320845,13294.795428767475,13294.795428767475,12004.379964594013,34058.86435810032,29047.899562092993,29254.85426932848,34189.94042427011,25.557390757720235,37.94885294328156,86.3530021056305,52.66371428863564,37.94885294328156,24.782924371122654,34058.86435810032,29047.899562092993,0.38723319329879147,0.7744663865975829,19.36165966493957,13.553161765457702,99.56423995979131,96.76144601080506,34.46375420359244,18.58719327834199,3365.159555708242,3270.6142454227183,2944.853534819293,2943.8142011797513,774.8935456435586,779.3005991284816,538.4756518721754,527.4367951266787,600,600,27.15821717323412,26.797395204406218,22.07229201803111,20.523359244835945,402.7733313172488,313.6326991710094,29.81695588400694,20.91059243813474,0,0.7744663865975829,15936.006091304667,18152.426940669302,8.13189705927462,5.0340315128842885,2.3233991597927486,1.936165966493957,0.8390052521473815,0.6967263894580527,5486.707115850576,5082.822895239937,1.659654451383397,2.0301882086771954,0.7744663865975829,0,7.357430672677037,4.646798319585497,0,0,0,0,6.1957310927806635,1.5489327731951659
35551,0,46583.066851256495,46888.01335714427,48.27001924285265,43.114968644101396,299.1081898261775,305.3495888758687,11402.721083119877,11210.101891967872,12891.382582219578,12310.753581322866,34701.9526582216,35285.282103672165,35480.2190659989,34929.559527596975,38.42855900887298,37.80370439084253,85.60508267017234,81.38731399846677,37.33506342731969,37.95991804535014,34701.9526582216,35285.282103672165,0.4686409635228413,0.7810682725380688,28.27467146587809,25.61903933924866,288.89451172188956,258.8365042690021,26.400107611786726,31.867585519553206,3243.83786977432,3251.4093896758245,2941.051900088229,2920.8092655082655,483.7242658405665,486.3363051886019,519.0825241701606,535.0514654649864,600,600,28.909303074725663,28.478323943886284,22.026125285573542,23.275834521634447,440.37007994489835,455.6282142650494,27.02496222981718,33.74214937364457,0,0.31242730901522753,18176.207043785882,17709.687774676415,6.873400798335005,9.372819270456827,3.124273090152275,2.1869911631065926,0.4050834472280769,0.260454710577404,6742.337542203117,8038.286019998281,1.4672401591573554,1.491259423623319,0.4686409635228413,0.31242730901522753,5.779905216781708,5.623691562274095,0,0,0,0,6.0923325257969365,5.155050598751254
35554,1,43794.9793168418,41577.72482357919,49.97197731961023,25.83778372775302,474.0577410336188,265.7529961122522,9235.641843116482,11568.822622727515,11568.822622727515,11265.52625601166,34418.423176011194,29303.623425057336,29624.714583095614,34524.81020884285,26.121715417068984,45.429070290554755,95.40104761016498,51.67556745550604,45.429070290554755,25.83778372775302,34418.423176011194,29303.623425057336,1.135726757263869,0,31.80034920338833,14.764447844430295,252.8951239773233,222.05616654562033,32.36821258202026,23.28239852390931,3360.4162563663895,3205.908860673042,2862.143949870787,3028.497828436885,533.9143967937231,571.0137878956866,595.8371981564608,446.49139662679426,600,600,27.647005782293622,27.40279605389543,20.72701332006561,19.023423184169804,572.6941300976038,315.8208754836107,30.38069075680849,21.294876698697543,0,0,17690.972587968532,16840.53736664996,4.542907029055476,4.258975339739509,4.542907029055476,1.419658446579836,0.6370754704810239,0.2941847780968216,4469.652653211956,5491.238871370807,1.8643864477778587,1.6018756278786546,0.28393168931596724,0,8.517950679479018,4.258975339739509,0,0,0,0,10.22154081537482,7.666155611531115
35553,0,44158.230064007446,41939.96196714103,41.64482675315406,42.028650041201566,333.7635094589278,397.51648723697195,10209.262991467373,10869.710198911112,11345.574308028212,10295.911098744096,32732.14755925423,30496.0783047292,30750.492656516428,32994.19627487873,38.38232880475029,36.84703565256027,78.2999507616906,80.02715555790435,36.271300720489016,37.42277058463153,32732.14755925423,30496.0783047292,0.7676465760950058,0.9595582201187571,16.312489742018872,20.726457554565155,203.20737763768886,207.64053674030376,31.08968633184773,27.44336509539645,3260.906907711252,3260.5221247398717,2990.296510311199,3012.3529159080776,653.8098934836278,653.7538433540509,494.5975822943851,483.11147818943306,600,600,27.096291582352062,26.744870447254574,18.99925275835139,19.383076046398894,344.68342266656225,434.07141321744734,23.029397282850173,26.8676301633252,0.3838232880475029,0.5757349320712543,14885.666345706508,17258.282025497014,7.676465760950057,4.222056168522531,2.8786746603562716,2.8786746603562716,0.704171038280007,0.4882531307045832,4377.120776893722,4365.22225496425,1.74158946169176,1.6125257038919067,0.7676465760950058,0.3838232880475029,8.444112337045063,7.484554116926305,0,0,0,0,4.03014452449878,7.1007308288788025
35552,0,41309.425472257164,45610.86245191792,44.07530812015683,38.84381754209667,392.71521267469086,388.30983855771774,8929.994765526775,12099.935388193015,12099.935388193015,9910.584699215822,31279.854634875195,32609.15655888526,32832.63420747216,31466.809800651467,33.35075243513351,35.70492319526058,79.2570822576114,71.80220818387568,34.920199608551556,32.82760337732749,31279.854634875195,32609.15655888526,0.3923617933545118,0.26157452890300786,25.634303832494773,27.07296374146132,237.92505976874773,245.7801431059893,31.78130526171546,24.19564392352823,3284.177386262738,3274.3942372609777,2886.698003870582,2783.0539331732316,519.7483254751847,531.1590545358588,562.6979661519088,703.6063381366629,600,600,26.518714419344132,25.006169017701872,21.841473163401158,20.402813254434612,308.86319450710494,344.46928886157315,29.296347237136885,29.165559972685383,0.26157452890300786,0.13078726445150393,19591.915785065306,15885.911721860874,3.5312561401906066,7.062512280381213,2.223383495675567,3.1388943468360946,0.1850120489278132,0.46819341545776627,4049.6968564763683,5913.415374910299,1.2158265512716817,1.3989174139105673,0.26157452890300786,0.6539363222575197,6.147001429220686,6.539363222575197,0,0.13078726445150393,0,0,4.96991604915715,6.277788693672189
37234,1,64790.3591727877,62248.10271849388,64.67237265859504,49.479940288364745,379.13522136754835,323.7461878567695,22450.036692671023,20043.361040196723,24785.76660227456,28991.721341358192,37317.74003011703,33266.42317212602,33789.93771194609,37624.71683008176,28.433543151623685,34.705648258599496,98.95988057672949,77.07720275905831,34.14812780464609,26.621601676275116,37317.74003011703,33266.42317212602,1.393801134883514,1.2544210213951625,33.729987464181036,20.0707363423226,322.3781281436933,371.23490136338376,22.718958498601275,17.283134072555573,3315.609224107548,3253.894634820743,2825.4900484781956,2914.1380331222563,400.4488358962146,422.99780709787956,649.5629185213882,552.5944981815534,600,600,30.761959120226873,30.10644456896422,25.92470110883336,27.03974201674017,667.6785377199983,485.0989493567812,38.19015109580828,29.409203946042144,0.1393801134883514,0.9756607944184598,17893.285806771022,19927.81645254923,9.756607944184596,14.774292029765247,2.0907017023252705,2.230081815813622,0.1678482739230637,0.32173576196894443,14449.675745450877,10731.571838035614,1.1468830179941614,1.1031430232686943,1.6725613618602166,0.41814034046505416,3.0663624967437304,2.369461929301974,0,0,0,0,0.2787602269767028,0.2787602269767028
37233,1,74358.15178972886,70060.52256308334,63.17091178296101,38.417419704998224,510.9434952196762,365.9619067779837,23812.510698372585,21120.43641645759,28398.284193835694,30053.801746522884,37447.56504975446,36842.14541405851,37380.44569605978,37997.243872150546,24.159408268091667,36.4371403387612,98.6179124386037,61.586688289971384,34.25883303590049,22.773212711725755,37447.56504975446,36842.14541405851,0.3960558732474044,1.3861955563659154,38.81347557824564,20.198849535617626,398.36924753389593,391.2222210207252,21.981100965230944,16.04026286651988,3364.5143494115155,3256.201976110347,2765.9505327234733,2807.710071341254,433.99702617017215,456.0084012080349,689.9982651726785,661.8917632636804,600,600,31.584568765774065,31.866755603030505,24.951520014586478,27.525883190694607,474.64776716537534,537.4229899242891,38.81347557824564,27.921939063942013,1.1881676197422133,0.3960558732474044,22939.904855617562,19386.07804798377,16.04026286651988,7.921117464948089,1.9802793662370222,1.1881676197422133,0.35880776135866044,0.2788893440783806,10169.130601500356,9992.88573790526,1.3950260007139526,1.2442075490890059,1.3861955563659154,1.9802793662370222,3.3664749226029373,2.1783073028607243,1.3861955563659154,0,0,0,0.7921117464948088,0
37256,1,60275.246316018405,49017.41914100037,57.40215382396893,43.47998965024512,511.386011043797,365.70264920802896,18291.12705144116,12133.593854067667,16099.389716217669,19734.984004963884,35370.254933365955,34896.37540938899,35224.95548811436,35642.61605918301,28.27270262971604,33.62738115807135,90.81534784090607,70.89594371542432,32.7706325935345,27.20176692404498,35370.254933365955,34896.37540938899,0.4283742822684249,1.0709357056710622,24.41733408930022,25.05989551270285,294.7842718604871,324.47232399103416,22.91802410136073,14.99309987939487,3326.343751315305,3266.739537839677,2947.677364131782,3094.3797102626204,497.1504635430385,560.4746526869731,542.6163645595282,406.25218957707096,600,600,31.184151414624267,30.006305340320143,21.41871411342124,21.632901254555456,509.0601593021913,622.2771835959244,34.05575544033977,28.486889770850254,0.6425614234026373,0.21418714113421244,19264.417345391314,17184.059555654567,14.564725597126444,8.781672786502709,1.4993099879394869,3.641181399281611,0.15673831738483038,0.3693616712831561,10542.291086625935,6597.392321216012,1.4812134822191787,1.4676539556172583,0.8567485645368498,0.8567485645368498,3.2128071170131864,2.1418714113421244,1.2851228468052747,0,0,0,1.2851228468052747,0
37255,0,46096.2743335749,52372.90799177652,43.24131107696002,67.10561954867852,356.29095228896654,483.1798233120021,13860.848804065,15018.956844524088,17134.328628513962,14896.600585427277,29839.99630917642,36109.82257023144,36478.03995023493,30256.95389186522,39.56987900438794,27.739708992766804,70.77705162125059,106.267561656114,27.33177209581435,38.95797365895926,29839.99630917642,36109.82257023144,2.0396844847622653,0.6119053454286795,19.17303415676529,31.615109513815106,220.38200006583529,354.5873281738559,19.9889079506702,31.615109513815106,3200.9681324946428,3338.281123795584,3003.1015958413677,2868.5984736521204,576.7221788348736,522.5814279260815,501.1194895069363,601.4764563940287,600,600,26.66011969495756,28.65231780450231,21.62065553848001,23.864308471718502,713.6658364839408,424.11264127575436,32.634951756196244,42.01750038610266,0.2039684484762265,0.2039684484762265,16162.955222561372,16177.281051136746,14.685728290288308,13.461917599430949,3.263495175619624,3.0595267271433975,0.5201269017835145,0.4240550409223359,8598.085977066852,9014.793517303782,1.4586472521534941,1.5514007512578776,0.407936896952453,0.2039684484762265,3.671432072572077,4.487305866476984,3.671432072572077,0,0.815873793904906,0,0.2039684484762265,2.0396844847622653
37254,0,45033.16983454112,49908.85012460472,42.99691501211749,49.06706771971054,325.27217774427277,402.3761347031242,11603.3053065879,13576.111077235775,17724.126088007248,18314.870809552966,32131.693429660307,30186.052170603176,30857.87639196724,32239.345325361468,30.35076353796529,25.798149007270496,68.62644866639928,79.41783125767584,25.460918301293102,30.35076353796529,32131.693429660307,30186.052170603176,1.3489228239095683,1.0116921179321763,18.71630418174526,28.327379302100937,383.401310701834,423.78030489397577,18.71630418174526,20.57107306462092,3309.0479062776467,3343.267887852471,2909.889319218462,2958.311435180965,428.3628119304193,422.22002446823143,585.2929092767461,540.5376721180071,600,600,28.052368754323343,29.661849139207547,20.06522700565483,22.93168800646266,546.5012474112577,484.4878647933773,30.68799424394268,31.362455655897463,0.16861535298869604,0,15339.874158728235,17184.82055345517,10.28553653231046,12.983382180129595,3.0350763537965286,4.552614530694793,0.3763024337513266,0.4805710686164645,10515.69648914003,13684.82204856257,1.193328384189139,1.1935340604925682,0,0.16861535298869604,2.0233842358643526,3.0350763537965286,0,0,0,0,0,0.16861535298869604
37232,0,69195.09387654137,81457.78869352538,41.928284220561615,74.8289474366961,334.8298285936529,519.7838014229504,19916.446915447872,25139.17158307385,31967.769450209886,26097.17361327001,32367.56284438279,37525.43933120897,37867.14309138984,32586.792729758945,40.724601419971336,23.672428411608955,65.19948503197382,115.35293505656905,23.27120081141219,40.523987619872955,32367.56284438279,37525.43933120897,0.8024552003935239,2.00613800098381,20.261993809936477,21.866904210723526,253.81698874802868,267.6773965928419,13.240510806493145,27.885318213674953,3203.628551731062,3365.1980970564728,2799.4739814855807,2676.4018254257535,504.9774267506443,472.15335089006163,693.4495056684024,803.1750264222909,600,600,28.068146561677946,28.295471993516408,21.46567661052676,23.27120081141219,372.3514361450245,604.4636839446385,23.070587011313812,45.53933262233247,0,0,18828.645645647346,19490.89500585461,10.833145205312572,17.453400608559143,1.2036828005902858,3.2098208015740957,0.2827699277577179,0.4084205655667358,11382.425789981939,10434.32497071699,1.3269713860320786,1.3962532939106622,0.20061380009838098,0.20061380009838098,2.4073656011805715,2.808593201377333,0,0.6018414002951429,0,0.6018414002951429,0,0
37231,1,71439.4401527971,69768.81388856015,57.10275899822497,51.98907908793617,416.7796592285902,439.5023133000993,23573.976712190433,20267.874911494597,26544.05902530395,28379.578169171706,37705.44054440161,34858.870620138594,35216.8939254405,38038.79916424434,29.616729480422652,31.321289450518922,88.21097845248187,80.96659857957272,30.895149457994854,28.76444949537452,37705.44054440161,34858.870620138594,1.7045599700962677,0.8522799850481338,26.633749532754184,20.454719641155215,279.7131857389177,267.318264474382,23.011559596299616,20.454719641155215,3307.1511319333094,3294.923470404759,2939.440458077874,2823.0577874288197,494.9826216942579,487.978610768091,522.8950931328086,649.0864412965526,600,600,32.10116631128674,30.530945590697357,27.48602951780232,24.076909577609783,606.2111384675087,598.5246252358356,38.13952933090399,35.36961937949756,0.21306999626203346,0.21306999626203346,18495.137750096193,21253.530341628815,10.866569809363707,12.571129779459975,3.196049943930502,1.4914899738342342,0.3439380507748547,0.2864607727522894,8529.618090361724,11271.189732265308,1.2962947834723508,1.5185572187034053,0.8522799850481338,0.4261399925240669,2.556839955144402,1.4914899738342342,0,3.196049943930502,0,1.278419977572201,0,0
37230,0,71001.42996863437,70773.3919136212,68.97425078378858,74.65043601038464,331.56950789804114,269.787688870942,24867.344336506558,15303.695787938872,19989.738011911144,27822.916783433837,39072.68651769294,38483.15638914646,38854.416456984436,39353.888262660206,35.77716748884794,35.949173101775095,104.75141827263653,110.08359227337827,35.261150650066476,35.261150650066476,39072.68651769294,38483.15638914646,3.268106645615918,1.204039290490075,33.19708329494064,34.229116972503554,340.0843479454191,376.9274353149843,23.908780196874346,27.520898068344568,3251.1196412367617,3243.8157665898507,2849.9523113765076,2965.759221690321,385.2936637491265,399.4773094953419,632.2212692974485,491.9448396417182,600,600,31.86885671116901,31.613891463093914,24.940813874437268,26.832875616635953,605.4741206126617,444.93514753071264,40.76533026373539,44.37744813520562,0.5160168387814607,0.17200561292715358,18247.58015875879,21442.601344345192,18.40460058320543,18.576606196132584,3.0961010326887637,2.7520898068344573,0.4158993193090348,0.23862090825196303,15256.037838573884,8186.951158493728,1.3461356288834647,1.2182599614991503,0.34401122585430716,0.6880224517086143,2.9240954197616107,2.5800841939073034,2.7520898068344573,1.204039290490075,0.8600280646357678,0,0,0
