,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists,t1_pagerank_before,t2_pagerank_before,t1_officialwin_before,t2_officialwin_before,t1_playerrank_before,t2_playerrank_before
22,31025,London Spitfire,Houston Outlaws,1,23792.67785,50085.12094,23.91911092,39.10513127,161.9613591,345.21763,11025.673,20338.49721,12615.17397,26848.44605,12461.1638,29448.43551,13958.74884,34726.96881,13.37739384,38.91308064,35.58777351,63.71058674,10.86132678,23.41916302,12461.1638,29448.43551,0.737670499,0.941253733,17.25250918,25.21339975,201.6816928,395.8740069,10.88457154,18.37480299,1305.305386,3220.672097,1213.063606,2921.683241,214.1868013,527.759338,194.1103695,589.1955934,240,600,11.60351606,30.04131124,10.00865105,25.01385334,143.999746,333.6463329,11.12127262,17.43833117,0.807335806,1.186292452,7419.68865,16431.43074,5.336132394,12.01400596,0.756454846,2.328901848,0.120702836,0.596790826,4768.313515,12126.51153,0.496276296,1.462655482,0.478874242,1.262285487,0.850445531,3.945433691,1.896712624,0.283035236,0.270958946,0,0.033177239,0,0,0,0.003636364,0.01,547.5905952,1343.17778
23,31029,Philadelphia Fusion,Boston Uprising,1,23191.3898,54493.509,24.12124053,51.50190316,196.2215086,452.8120329,8818.17039,21623.6633,11483.39943,31835.13362,14266.48065,32370.53345,12455.36664,31652.85765,9.315522425,31.58051333,37.21833826,79.59914263,12.87789571,27.61853511,14266.48065,32370.53345,0.937162629,0.299190226,14.41531625,37.69185574,220.3676948,442.7151396,11.80699024,25.93046571,1345.481915,3292.811004,1114.387205,2946.986563,166.2041043,558.4613519,282.2619151,569.1511515,240,600,12.21484729,29.2268093,11.45829611,22.12285649,145.4197988,384.7174161,9.632254523,23.78890021,0.21920201,0.478704362,7679.47448,17452.62996,6.081270913,12.78649859,0.667070216,1.900653581,0.104347675,0.479360685,4801.110342,8803.425887,0.513743716,1.706369191,0.177775792,0.598380452,1.227146159,2.133703699,0.080245704,1.136922859,0.026748568,0.418866316,0.068174787,0.943244858,1,0,0.083120398,0,555.0495761,1476.479725
24,31030,Paris Eternal,Atlanta Reign,1,24151.00203,34695.01408,32.29483144,39.90645591,157.617778,333.8043486,9503.145601,13627.14456,12686.48289,17353.56902,14501.85454,20390.82956,13443.72869,13247.40453,11.94494212,11.04207761,46.79660686,59.08480123,14.08303197,18.40346268,14501.85454,20390.82956,0.812876839,1.162323959,20.45305303,30.02670227,175.483073,155.3783091,16.3199344,24.60252379,1319.887974,1687.956155,1159.30668,1415.038218,192.6301889,354.0241199,240.2175532,307.0861926,240,300,12.08447776,14.56614579,11.01883415,11.04207761,145.9892346,190.3991143,15.60549783,22.85903785,0.418743453,0.774882639,8051.058627,8387.287178,5.32956502,4.068133855,1.093530885,0.38744132,0.18552109,0.09686033,3081.823311,2873.845988,0.498186259,0.948766226,0.699521605,0,1.182151947,0.581161979,0.078801856,4.843016494,0,0.581161979,0.57137551,0,0.2,0,0.006666667,0,543.8339623,750
25,31031,London Spitfire,Florida Mayhem,1,21740.6509,55046.01693,22.87961613,32.6099161,183.7855714,366.8259296,7591.661096,24283.30688,11641.56006,35859.43486,14044.03444,29755.07378,12983.85757,33578.21414,11.41675513,33.19573951,35.79105834,52.65459489,12.6460243,19.78373553,14044.03444,29755.07378,0.36968388,0.917297485,17.62818134,24.80559446,214.2438668,436.6808877,11.63089572,14.23339614,1321.90752,3268.663499,1152.37788,2858.093248,182.561346,500.3995502,253.0413676,629.7581457,240,600,12.66483346,28.83840833,11.883385,25.99981943,190.1310604,355.5311373,10.84757061,17.64823674,0.265417914,0.260943266,7046.710415,18098.34671,4.986454083,7.219896411,0.706627725,1.455168237,0.114932453,0.267560047,5228.715928,10987.93472,0.529917624,1.275203734,0.283080794,0.648362109,1.77518215,1.945086327,0,3.161889444,0,0.632377889,0.308500854,0.774837687,0.2,1,0.01360315,0.039090823,524.4029395,1402.20697
26,31032,Toronto Defiant,Houston Outlaws,0,23159.52104,50144.1656,18.53511998,39.7992719,164.4756763,347.6581138,10930.8834,19016.60943,12506.51297,24584.53922,11380.61091,30984.92337,15353.24326,37043.47737,13.85025735,39.04359805,27.76669327,65.34573478,9.204824728,24.762396,11380.61091,30984.92337,0.497193032,0.359514018,11.95551813,27.0296413,170.839698,442.6334734,7.846988472,18.03162577,1302.776149,3214.77698,1180.199397,2853.561371,254.2392079,487.0006203,214.6458236,639.9799755,240,600,11.48227877,29.9569028,10.05526403,26.25405097,132.333445,396.4268512,8.8267615,19.5226433,0.026748568,0.784066872,8273.402963,18027.7953,4.734776484,13.28930386,0.526699041,2.126365109,0.087583186,0.564506402,4427.038031,13684.23042,0.536216214,1.482929358,0.363450192,0.730467982,0.425219649,3.988974035,1.084835695,0.283035236,0,0,0,0.535351473,0.4,0,0.058974609,0,575.9237603,1250.494469
27,31036,Toronto Defiant,Florida Mayhem,0,23506.06119,51566.00948,21.79370967,38.11673403,167.0976434,419.8454235,10424.09788,20666.27489,12411.41846,30066.86353,12414.26141,30407.07819,15909.20155,32694.27904,14.69936364,31.01427062,32.29578232,59.86536474,10.33065739,21.54196523,12414.26141,30407.07819,0.56707594,0.682266312,14.78626267,30.37083299,164.9758874,488.7534874,8.372306686,17.42128642,1297.967961,3291.752697,1202.015589,2854.546488,265.9499587,486.9081783,195.267803,653.1036151,240,600,12.38635686,29.28952933,10.7427568,26.98023999,129.6052079,544.9433057,10.84019778,17.56568198,0.171415256,0.206665468,8589.621526,17696.35424,5.161219014,10.57424502,0.618149119,2.014312646,0.108343569,0.391309363,5313.088275,13908.97331,0.567424141,1.164306778,0.438514498,1.351902079,0.591734033,2.034168392,1.084835695,0.14439556,0,0,0,0.702122057,0.4,1,0.034848485,0.022185343,541.2680652,1357.121434
28,31037,Paris Eternal,Houston Outlaws,0,22643.58707,55905.48195,26.1103037,58.80240574,134.603203,408.5759326,8729.368235,19674.97316,11792.76774,25248.41358,13667.04868,35820.23373,14313.96426,36986.24453,14.11853357,32.57410871,41.37826071,90.49038843,15.12187809,31.39723484,13667.04868,35820.23373,0.320033997,0.183613317,16.03873755,37.2567301,162.4897935,492.9302104,12.72216476,23.63997369,1297.003072,3272.55616,1127.456957,2789.721511,176.5024188,453.1082051,274.0284391,714.8768978,240,600,12.13792055,31.15692394,11.31801444,28.36681209,176.6666514,475.4127276,12.25506686,31.04581788,0.146078927,0.290747853,7839.25788,20259.68872,7.110684989,21.40660053,1.227240319,2.065569518,0.189944068,0.387233764,4353.235901,17139.08605,0.487006168,1.369709643,0.335400377,1.270125945,2.02875362,1.835811969,0.36327652,0,0.106677999,0,0.390167686,0.535351473,0.6,0,0.017962841,0,551.4034171,1236.966577
29,31038,Washington Justice,Boston Uprising,1,22704.44219,51768.86743,20.40485359,40.37213441,168.1031393,517.0083974,8977.527722,21873.42561,10969.22295,32400.56857,13649.85872,29427.7043,13386.06986,30258.28584,13.32532313,29.65269428,32.37402751,62.8012853,11.89659575,21.78118641,13649.85872,29427.7043,0.586849027,0.806970606,15.15007129,27.86247299,165.4243073,372.5404947,9.128236809,20.53484147,1304.274794,3316.550374,1154.963032,2848.596526,193.4524414,592.430053,249.0251349,675.9951622,240,600,12.56855581,28.31871376,11.36781872,22.28390876,128.4730942,333.5193546,9.252710585,16.08969012,0.072578167,0.647964488,6957.404437,17049.50142,5.696333084,10.77604412,0.626249955,1.306182985,0.077618455,0.295890949,4823.521196,10275.83784,0.534089473,1.444639362,0.62830875,1.275420958,1.530365202,2.013985519,0.039400928,1.136922859,0,0.418866316,0.466587448,0.179514136,0.4,0.5,0.014369426,0.013054769,538.0121149,1404.34107
30,31042,Philadelphia Fusion,Paris Eternal,0,22354.03635,52514.48222,25.11794432,58.82222015,277.9334207,322.8780024,9008.500282,17298.61642,11706.67296,25585.7107,13126.1888,34584.45038,11255.90395,37784.41513,7.346540695,40.76845688,37.59334026,92.84369439,12.35419475,33.59118215,13126.1888,34584.45038,1.293922833,1.454473362,17.605136,32.31760233,192.2474813,389.0169156,12.28061009,27.4034958,1364.510758,3196.041388,1066.486463,2862.922032,197.8816455,498.25168,334.4200002,623.5344386,240,600,11.32941327,30.8960931,10.55959499,25.45883518,91.94305014,639.5418379,10.55537964,28.39248015,0.121201187,0.43029209,7343.693981,18430.17657,4.907425218,14.83612686,0.361938299,4.633815982,0.059919995,0.752624175,4531.787913,13710.49917,0.51742969,1.489175967,0.188905237,0.93528294,1.090810681,4.836310893,0.215653806,0.711186659,0.22986072,0.266694997,0.162156669,0.088898332,1.4,2.5,0.120758324,0.06688427,547.068298,1284.156453
31,31043,Boston Uprising,Atlanta Reign,0,18591.4473,62848.29659,11.59581942,72.26544891,217.6967634,458.5865215,7158.815185,24621.01133,12218.40384,32852.51955,11206.89126,37438.04268,12283.74138,30307.71768,12.67963465,32.64437238,17.55173146,109.9346474,5.843098165,36.80541749,11206.89126,37438.04268,0.293331798,1.873510618,6.880938626,52.16238703,144.2136829,376.3328096,6.1362727,39.7152403,1320.073668,3271.314889,1134.462181,2898.210216,251.0238063,567.0370875,266.2163654,588.7987045,240,600,10.9525397,29.96825268,8.843727043,25.79920079,144.7511515,477.7581133,5.098353608,37.88285603,0.112813874,0.863780972,6519.567755,16227.01395,2.504263559,12.1578821,0.33836299,2.2543063,0.088156268,0.35416076,5411.412452,9759.733019,0.614185826,1.615886261,0.721914435,0.444491662,0.315847394,2.09243363,0,5.020813159,0,0.670060312,0,0.622288327,0.4,0.5,0.010432791,0.015957765,549.5463404,1460.68919
32,31044,Washington Justice,New York Excelsior,0,21999.95289,53238.917,21.28214842,70.01514953,240.5560317,522.6564045,8988.407805,18666.08619,9797.139112,26876.14054,12433.00063,34348.10762,12617.48864,29727.05168,9.988127867,21.42058589,32.69895698,109.6930652,11.20319203,39.54344798,12433.00063,34348.10762,0.683338907,1.082791433,15.91786994,38.96327765,164.150355,448.1471482,9.756776621,33.60675795,1339.753491,3374.765748,1148.177406,2801.438523,204.1005845,490.1146333,258.9212581,706.8386419,240,600,12.33742597,29.60111479,10.69098035,26.3178221,135.9029479,559.3560713,12.11559,29.70014507,0.213616532,0.134467688,6987.180905,17862.03822,5.255995792,17.12518883,0.502899614,2.660635022,0.054280017,0.39859183,6177.496226,12708.96033,0.562357554,1.311341956,0.476413933,1.252508772,0.934203724,3.608958767,0.13532947,0.424552854,0,0.141517618,0.033177239,0,0.4,2.5,0.012235677,0.07377188,549.2861766,1302.313822
33,31054,Washington Justice,Toronto Defiant,0,19930.76784,52414.24703,20.70761239,52.4004329,255.5948313,444.3821957,7043.879614,18687.78147,8557.617653,23496.98254,12197.6944,32959.04608,12849.29816,35315.35957,8.680300583,31.63841442,30.73838404,77.38322485,9.850332362,24.55425381,12197.6944,32959.04608,0.531125122,0.903332223,11.06471638,32.53697068,142.4668862,415.7071868,8.518938345,17.42383726,1355.959119,3296.089621,1124.141457,2974.832494,197.6930951,590.6827708,273.6634339,521.599785,240,600,12.14129616,30.95945354,11.11037708,26.36942357,167.2507494,353.5116529,14.26221075,24.86954008,0.180439293,0.428538141,7046.290529,18521.28679,4.596656471,9.239085988,0.710806831,1.485260841,0.12390394,0.211813275,8393.020042,15663.3235,0.509646137,1.485994111,0.125136713,0.321403606,0.430712719,1.936926953,0.13532947,0.911837541,0,0.130262506,0,0,0.6,1,0.010956865,0.059618718,556.7106691,1254.951548
35,31059,Washington Justice,Philadelphia Fusion,0,22654.95018,53194.43149,22.12698428,59.83601042,211.2422648,714.0146565,6740.839733,20239.49351,9518.041875,29092.89115,15719.71927,32407.02901,15543.0448,30890.71647,12.14623154,21.04598258,31.77099475,91.06874489,9.481580306,30.79790505,15719.71927,32407.02901,0.567317389,2.296690823,9.884219524,35.42818353,140.7749813,366.4922284,6.597979133,25.42423037,1320.868014,3391.133188,1156.724759,2722.867321,212.8280414,577.4674229,240.9356033,774.9622087,240,600,12.92377948,28.21553711,12.87122632,25.45740821,123.5006688,406.9339423,12.24263637,33.51588669,0.162430167,0.43482943,8304.354721,18234.32159,5.084469015,11.44368101,0.710864836,1.851199049,0.134266543,0.220437999,8944.281512,12442.06042,0.544232782,1.483553251,0.459030612,0.781135759,0.430770723,2.939710758,0,0.338520253,0,0.50778038,0,0.338520253,0.8,4.5,0.009645812,0.356332268,509.1785074,1290.630468
